gene,log2_fold_change,pvalue,adjusted_pvalue,category,significant
CCNA1,-1.2896892828836128,0.0083657978276766,0.1531083294979929,cell_cycle,False
CCNA2,-2.14600709261454,0.05987432978040205,0.5025627004489412,cell_cycle,False
CCNB1,-0.48054535351356054,0.008218942103336088,0.013748960188979831,cell_cycle,True
CCNB2,0.43631141525155687,0.158575836963933,0.05250308291092686,cell_cycle,True
CCND1,1.3094220404109953,0.011954780333277057,0.000472468154911097,cell_cycle,True
CCND2,1.3010869736360078,0.000952083850399141,0.12855624977324423,cell_cycle,True
CCND3,0.5567462351052402,0.04181455089645934,0.0017806137099132767,cell_cycle,True
CCNE1,0.27683704857838987,0.056657259958904915,0.0018972046836054726,cell_cycle,True
CCNE2,-1.2681586689313569,0.05200653838828068,0.216890884517047,cell_cycle,True
CDK1,-1.384140670880829,0.4581803010715732,0.380611160258667,cell_cycle,True
CDK2,-0.9474654965000657,0.10535036481576886,0.07901663262809563,cell_cycle,False
CDK4,-2.2105235102627745,0.03585982539339453,0.003947567257273933,cell_cycle,False
CDK6,2.2919010263058754,0.27109310485511634,0.04816813523927013,cell_cycle,True
CDKN1A,-1.3844940892444388,0.15889888212699382,0.01184830236595749,cell_cycle,True
CDKN1B,-1.3613364014801301,0.004888056112545529,0.3973177328237349,cell_cycle,True
CDKN2A,-2.1774928282529773,0.06259515951539357,0.008007354670006978,cell_cycle,False
CDKN2B,1.0285106913182633,0.03369919037061478,0.20961464779636702,cell_cycle,False
E2F1,0.5564054940463659,0.1416550332258043,0.06301766089754299,cell_cycle,True
E2F3,-3.000144016341404,0.1036121744844841,0.03006367096084974,cell_cycle,True
RB1,3.246292290331671,0.021761959214794287,0.017297541624672494,cell_cycle,False
TP53,3.7171834827824237,0.0030948359352192985,0.4685950408619282,cell_cycle,True
MDM2,-3.581715363903548,0.008861629348653208,0.08970148342747923,cell_cycle,False
ATM,-0.9688684936506053,0.07458099934927574,0.02521119980271496,cell_cycle,True
CHEK1,2.3798150003163347,0.01942733401654977,0.0071603348551834076,cell_cycle,False
CHEK2,0.4163550191099468,0.039547514073575867,0.001683067606221618,cell_cycle,True
WEE1,-0.7738959531380954,0.06515636819392173,0.11239224471676859,cell_cycle,True
CDC25A,-1.574589810692096,0.6263464573144385,0.0550433779085211,cell_cycle,False
CDC25B,-1.9017121609276373,0.23237874746917078,0.012656803308941872,cell_cycle,True
BAX,1.0344499285260425,0.024988264654719917,0.012879327210721913,apoptosis,False
BAK1,-3.189609258427306,0.021343196347949258,0.1771793606701192,apoptosis,True
BCL2,1.6646948035260767,0.37973501407073673,0.0032993121614078875,apoptosis,True
BCL2L1,3.0870823389113005,0.11687406428362815,7.759814032644334e-06,apoptosis,True
BID,0.09395804131123137,0.2975014443309143,0.31919358865503156,apoptosis,False
BAD,0.6567406063753232,0.0011131200535770686,0.0686933240922537,apoptosis,True
BIM,3.4240513603549716,0.009607640236943578,0.0019452600996423715,apoptosis,True
PUMA,1.6595777817489508,0.0029060620738762043,0.06360202742552419,apoptosis,False
NOXA,0.9065769474105407,0.04080529952348787,0.23975969123289967,apoptosis,True
CASP3,-2.1517617167722576,0.0034758558663502627,0.12734229869081296,apoptosis,True
CASP7,4.4130658384035,0.10133972336608096,0.19318770227181337,apoptosis,True
CASP8,2.982205046345948,0.07022540519710313,0.06750401751024433,apoptosis,False
CASP9,-0.4437568715800063,0.008077831760257581,0.017176079945297473,apoptosis,True
APAF1,1.7408630855707143,0.1649500156884973,0.014397222881453014,apoptosis,True
CYCS,2.103427555022267,0.013214130342548131,0.24923981970138673,apoptosis,True
TP53,-0.019847290477521342,0.0005839792248204787,0.0048652075371062534,apoptosis,True
MDM2,-1.7877822076197702,0.0003123602277819379,0.04800896164565136,apoptosis,False
P21,0.44593792160672907,0.030123897846158033,0.1736296718949875,apoptosis,True
FAS,1.6441569802365605,0.011970001594950236,0.13545054271948698,apoptosis,False
FASLG,-1.13912593407623,0.014736942758233292,0.0009562766695680218,apoptosis,False
TNF,0.7386842218400042,0.0005974532176785519,0.06978943888926907,apoptosis,False
TNFRSF1A,2.0353950166622545,0.006443710224712961,0.0029942716469830597,apoptosis,True
BRCA1,-1.8158421766664534,0.16060853923859209,0.00288166957471822,dna_repair,False
BRCA2,0.028538351110926768,0.23167899649358334,0.05787192927321015,dna_repair,True
ATM,0.011072492375321359,0.04076724728336608,0.004501712482349618,dna_repair,True
ATR,1.44136538439789,0.05849217431347623,0.013892816684224232,dna_repair,True
CHEK1,3.727778852021517,0.0012552296984097567,0.025264264947952763,dna_repair,True
CHEK2,-0.281657763318981,0.04297078748896137,0.09981753444706849,dna_repair,True
TP53,1.397241347619514,0.015244741384173081,0.1390664590685404,dna_repair,True
XRCC1,0.046925043228603594,6.66709443121221e-05,0.03527453873814032,dna_repair,False
XRCC2,0.48315393175662,0.06613758932606326,0.006211646715075296,dna_repair,True
XRCC3,-1.1000207752628925,0.00981634700380331,0.11143009892456984,dna_repair,True
XRCC4,-0.64748763242095,0.0023691023166380635,0.16117055184334966,dna_repair,True
PARP1,0.9149675453749716,6.794752147525472e-05,0.2583129481568159,dna_repair,True
PARP2,-0.7198082261340889,0.03995230524231101,0.11505419806639103,dna_repair,True
RAD51,2.8030825530350123,0.29891272615093506,0.16016478773485468,dna_repair,True
RAD52,0.08807598805880805,0.004495051372828442,0.0006443015997143599,dna_repair,False
RAD18,0.7099445851934816,0.06816544681296206,0.009195441522721642,dna_repair,True
MSH2,-1.9279344151679556,0.17209489801013206,0.007788987892080067,dna_repair,True
MSH6,-1.196322487255324,0.275401023982273,4.403486054357508e-05,dna_repair,False
MLH1,-0.6110641211993489,0.00022395274930574676,0.028463523628815858,dna_repair,True
PMS2,-2.2711367453329,0.01483842495124544,0.056652178736417744,dna_repair,True
IL1B,0.6778290332156195,0.030726546210531083,0.02616060635462067,immune_response,True
IL6,1.1697747444451956,0.16924872719513925,0.052375755721944604,immune_response,True
IL10,2.247856689692694,0.0067392261142893,0.04787821546218513,immune_response,True
TNF,-1.6148494986192818,0.008607271582303877,0.2817843814810073,immune_response,True
IFNG,0.5734930050729149,0.16395696033786614,0.025635899748009797,immune_response,True
IL2,-2.1119474109718297,0.015615469163073268,0.0020535122216067117,immune_response,True
IL4,1.1520634358952626,0.028063253693713576,0.06700047165357294,immune_response,True
IL12A,1.3612541406828753,0.34150639412581546,0.06232974676293025,immune_response,True
TLR4,-0.7328916718670715,0.008864942580172716,0.0793565758604054,immune_response,True
TLR2,0.36443631459260484,0.0002209904132455555,0.19983845073463444,immune_response,False
MYD88,2.44219884046606,0.1177062731303075,0.21647742792824118,immune_response,True
NFKB1,3.316609441916543,0.22960103485214797,0.1050598084087628,immune_response,False
RELA,-1.5915009017353943,0.0036446739075984874,0.11121934674682729,immune_response,False
IRF3,-2.4030418279068604,0.013135812027296849,0.08535245064125421,immune_response,True
IRF7,-0.1503920163155964,0.05292364049813152,0.10595943444111058,immune_response,False
STAT1,-1.0088027778295305,0.0018077376910517393,0.028959090368023552,immune_response,True
STAT3,-1.696635384549175,0.06755964514664267,0.14427153359473094,immune_response,False
JAK1,-3.0589005235899784,0.03524570865908027,0.20939703342939167,immune_response,True
JAK2,1.4668027187421138,0.0347040421972644,0.22925556887027873,immune_response,True
CD4,-1.7589413971311754,0.3275505840000829,0.4495786878172392,immune_response,False
CD8A,1.4838263673703438,0.3285909558456581,0.025120305698009583,immune_response,True
CD14,-3.177184025293091,0.038402725894191254,0.04647061601012394,immune_response,True
GAPDH,-0.07989741229927869,0.026257280201742714,0.005562363214809228,metabolism,True
ALDOA,-2.6901102297684734,0.2647213062917334,0.005739213313263051,metabolism,True
ENO1,0.4852064748012219,0.006824582875767544,0.013826897340115944,metabolism,False
PKM,-2.2538127542636412,0.1040320665432584,0.0011000678613402365,metabolism,True
LDHA,-0.6122087850377944,0.11224123226611643,0.1189139914665361,metabolism,False
LDHB,-1.6116618034743222,0.0009518920419268077,0.01911704869568255,metabolism,True
G6PD,-1.865093735935521,0.0009248843647214542,0.1991984982098277,metabolism,True
PFKL,0.86632086624967,5.005692675542838e-05,5.95023613179079e-05,metabolism,True
PFKM,0.38456752597858185,0.0033824232168449954,0.022091152896245452,metabolism,False
PFKP,-2.3604597135845053,0.0011348170429623045,0.006122534993536332,metabolism,True
HK1,0.9275894076840739,0.2909385714535561,0.0033619321698648784,metabolism,True
HK2,-0.03604364937321581,0.04240757337727557,0.08036054627001007,metabolism,True
GPI,-0.7339922915406684,0.07161125595247729,0.030010799392167085,metabolism,False
ALDOC,0.5390321746710325,0.14569459854074523,0.03510159380949961,metabolism,False
TPI1,0.7257912163261022,0.07403787539640845,0.00785629479859556,metabolism,True
PGAM1,-0.3554768374490666,0.03279104287493595,0.10681696385684726,metabolism,True
PGK1,-1.3305098521338032,0.013200728712019749,0.346904220898169,metabolism,False
ACLY,-2.6441541159285404,0.17870977821280093,0.019157471258341382,metabolism,True
FASN,-2.607754038782037,0.010383514063059174,0.09224269580244777,metabolism,True
SCD,2.052638732277725,3.671629287655694e-05,0.006815129714892566,metabolism,True
GENE_1,-1.0121176584846947,0.31678301305326795,0.17240125848174617,random,False
GENE_2,-0.29034999308499093,0.02759092235132089,0.024012778668991257,random,False
GENE_3,1.3949477212858978,0.46863788740995066,0.24240491783587034,random,False
GENE_4,-0.47140335527026,0.29625213557138796,0.4422503723460674,random,False
GENE_5,0.007640844163917022,0.21401103015480924,0.4634357675033934,random,False
GENE_6,-0.6190520167471909,0.36984857136986105,0.4923146206267955,random,False
GENE_7,1.2356095216372158,0.43924140485481955,0.2882384878949347,random,False
GENE_8,0.705851068080561,0.47416253354686155,0.49703625028545345,random,False
GENE_9,-0.7284184960735166,0.1581647683370695,0.32684021569218225,random,False
GENE_10,0.8977807411556199,0.09041840498087296,0.28010985551991996,random,False
GENE_11,1.4639090086385058,0.29230190685817986,0.2793426273154233,random,False
GENE_12,1.2576032963720336,0.10289696340501223,0.21209312259765656,random,False
GENE_13,0.16429044707551213,0.06931558609561976,0.03548653764391667,random,False
GENE_14,-1.4319496533025893,0.35929713177364025,0.08325079338847971,random,False
GENE_15,0.8399876710066044,0.4781561843340978,0.12901938678736077,random,False
GENE_16,-0.935999700775867,0.07497043544621314,0.35598996680747363,random,False
GENE_17,-0.13696472275700136,0.2764676002943724,0.13570455929542907,random,False
GENE_18,0.12670786783871013,0.03238242910558269,0.2803541195635314,random,False
GENE_19,-2.5565579862756826,0.42500268565490895,0.24846287670510728,random,False
GENE_20,0.5270265472506462,0.46825293045942223,0.019844134998566815,random,False
GENE_21,0.36367645570730484,0.19901994542698387,0.09703499651048365,random,False
GENE_22,1.022785342472887,0.46734824436521794,0.2845678246826957,random,False
GENE_23,-1.4050891717159495,0.4276843751977937,0.3905181638948072,random,False
GENE_24,0.5331517268785232,0.10205042915789174,0.4747833444040899,random,False
GENE_25,-1.966410475413037,0.1242853362835886,0.29229719858377456,random,False
GENE_26,-0.844310440996869,0.43642835932370244,0.46995226151248276,random,False
GENE_27,-0.4260274126979822,0.1841114606102525,0.12145156917673657,random,False
GENE_28,0.3639607675736069,0.12231681206452312,0.27953397715177997,random,False
GENE_29,1.0231602328397598,0.17994582542181023,0.484925565498616,random,False
GENE_30,0.7808223716503124,0.03766484150776786,0.26473197056430886,random,False
GENE_31,0.4760577924942714,0.04507755146280349,0.018733634888516423,random,False
GENE_32,0.4387482966840364,0.3444592887461739,0.3181323174490793,random,False
GENE_33,1.1076913342090322,0.2113433870306743,0.29635118153397133,random,False
GENE_34,-0.3407985441942993,0.2210619327133161,0.14654695506238247,random,False
GENE_35,-0.08807179385945765,0.41541495018308844,0.1531717011001529,random,False
GENE_36,-1.01620342007116,0.45822363784124814,0.07263180501086174,random,False
GENE_37,0.2587823448829384,0.3801995873887211,0.4320419927025184,random,False
GENE_38,1.3794859302360756,0.31007374321226305,0.29674361071480787,random,False
GENE_39,-0.6039146937337301,0.3051779789237912,0.19127236303382228,random,False
GENE_40,-0.4680578809411771,0.21700509067437398,0.08842579612580663,random,False
GENE_41,1.43864196249622,0.3236934262486954,0.1360085320184279,random,False
GENE_42,0.012472423538795374,0.06065186680497355,0.09536696258438597,random,False
GENE_43,-0.3146110026449669,0.07221681496725443,0.051615423961974244,random,False
GENE_44,-0.2979924539247167,0.052984967558143026,0.20640714984315364,random,False
GENE_45,-2.2867753535263975,0.49109767640729884,0.30712120098664314,random,False
GENE_46,-0.3413199311676195,0.14196830767143387,0.23909258358292632,random,False
GENE_47,-0.23107475909717148,0.4919952623017862,0.14775997351595516,random,False
GENE_48,-0.2483351678068306,0.46625182939441545,0.48343359451389556,random,False
GENE_49,-1.9106340115758726,0.49144006676008023,0.012691913286905568,random,False
GENE_50,1.3809871988049567,0.01844849601209706,0.16149793559008477,random,False
GENE_51,1.1167902897925135,0.3844416521913281,0.4111400011451985,random,False
GENE_52,0.6151070917833408,0.09012735888820599,0.2919702082493042,random,False
GENE_53,0.04803778103685147,0.26294137390889083,0.48690248708032813,random,False
GENE_54,1.0201373115933945,0.19408354511416476,0.24608441458228436,random,False
GENE_55,0.06744236687121503,0.1663668834809217,0.27229521134172985,random,False
GENE_56,-0.22445836421203436,0.4160869838650552,0.13848782623387793,random,False
GENE_57,-0.6914440430583476,0.1445535708043586,0.33454289904532764,random,False
GENE_58,0.9219524251170522,0.18580048686923578,0.13264050733104354,random,False
GENE_59,0.9393129974813302,0.08814853348786024,0.098092222415559,random,False
GENE_60,0.6802688932666894,0.49150018596755607,0.3970033840832693,random,False
GENE_61,0.4067927865063719,0.2644036092840049,0.23105531836829032,random,False
GENE_62,0.5795208940445178,0.022307078480568766,0.06700589029349789,random,False
GENE_63,-0.19628624776033343,0.38831946413096674,0.2316020485781401,random,False
GENE_64,-1.5988994555131797,0.49771605413347053,0.06656032772556816,random,False
GENE_65,1.3187163077158772,0.31538085267215477,0.3528143643202961,random,False
GENE_66,-1.0002021420097038,0.34921616483070933,0.48054749485518644,random,False
GENE_67,1.4571307558119777,0.15942764485450053,0.2595761107500846,random,False
GENE_68,1.710700749974175,0.38185223745502683,0.10529601432563451,random,False
GENE_69,0.06830152412960283,0.19642524964121164,0.1797958222788377,random,False
GENE_70,-0.8501811329731163,0.4222424660934366,0.31647978566229373,random,False
GENE_71,1.6285224720858134,0.12210314158007965,0.4238600528097835,random,False
GENE_72,1.4699459513620865,0.020118070070371436,0.39010533472316994,random,False
GENE_73,1.2227522830904716,0.04094733018873439,0.3920478397367877,random,False
GENE_74,-1.4950680102598237,0.06624062017734478,0.1445862898734503,random,False
GENE_75,0.49242705017958555,0.3969882963417014,0.23577415386727862,random,False
GENE_76,-0.45649996343661825,0.11788338267455854,0.07215773978572028,random,False
GENE_77,-0.8724387387299568,0.13145030381473483,0.4672406848605445,random,False
GENE_78,-1.3107776337716157,0.40369298937608916,0.21600959339614623,random,False
GENE_79,1.0246517762155554,0.0603541361828803,0.027248947137683763,random,False
GENE_80,-0.7144631001039107,0.02909962147615474,0.25236595748266005,random,False
GENE_81,-0.7527131487917832,0.29753268423941104,0.319725156735255,random,False
GENE_82,0.6796793828292361,0.22389567987815825,0.30261543606725005,random,False
GENE_83,0.7794645999627703,0.3530805825366228,0.4754398044221629,random,False
GENE_84,-1.214761355536655,0.4317662474182001,0.06827724807518369,random,False
GENE_85,1.6361043547154763,0.4593122177022767,0.46194866174532606,random,False
GENE_86,0.01271277480133314,0.42544549137673804,0.44370436455952755,random,False
GENE_87,-0.5989209791562525,0.2151309864895966,0.14099904228387197,random,False
GENE_88,-2.1780597530140113,0.16016109295396858,0.22249188649421292,random,False
GENE_89,-0.30088635053199086,0.13713859896083228,0.16101074583742273,random,False
GENE_90,0.4098496560799395,0.08488208746820768,0.46947649554758963,random,False
GENE_91,0.565642567597484,0.42862346605134033,0.26781080106685884,random,False
GENE_92,-0.9518441745184091,0.09235378825969413,0.3470027169294104,random,False
GENE_93,1.161812967997673,0.19171648409070183,0.37310081850699833,random,False
GENE_94,0.8498160977688359,0.44964933020635134,0.05672190582828447,random,False
GENE_95,-0.5957341262797591,0.19504562927468952,0.1854171043793138,random,False
GENE_96,0.3399281109573802,0.2893101864345851,0.036871771337624315,random,False
GENE_97,0.3459208496335738,0.19963071365304633,0.4505467837291512,random,False
GENE_98,-2.03488592492718,0.3251142244414607,0.16407161780297794,random,False
GENE_99,2.189289582116191,0.31059199614159994,0.4842690170699391,random,False
GENE_100,-0.35817038175145877,0.4750163046966259,0.07701213220400163,random,False
